item_id,features,caracteristiques_voiture,Nom,Prix_CA,Prix_US,Compagne_Model,Livraison,Class
3454db65-70cd-478f-a2be-e1f6d6cc015a,"[ 2.41028255e-01  8.89385593e+02  9.39789115e-01  7.38435423e+03
  6.19367390e-01  3.99337959e+02  2.86480313e+04  5.30108573e+00
  7.45155091e+00  1.32041045e-03  3.33127160e+00 -4.08897584e-01
  9.88582606e-01  6.21779054e-06  2.78691738e+04  1.98311500e+05
  1.15975713e+04  7.66600497e-05  3.17455750e+01  1.74606953e+01
  4.95612600e+06  3.87758088e+00  1.26564234e+05  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  2.34682036e-01
  8.89027795e+02  9.40355584e-01  7.45149041e+03  6.15796293e-01
  3.98660984e+02  2.89169339e+04  5.34069294e+00  7.51037991e+00
  1.30656878e-03  3.34569274e+00 -4.06352064e-01  9.88553477e-01
  6.22830703e-06  2.78847559e+04  1.95813344e+05  1.16015996e+04
  7.75389126e-05  3.17803802e+01  1.74584846e+01  4.88874800e+06
  3.82390618e+00  1.24812297e+05  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  2.43133254e-01  8.89256946e+02
  9.39942559e-01  7.40214914e+03  6.18862805e-01  3.99267485e+02
  2.87193396e+04  5.28613371e+00  7.44652556e+00  1.31736241e-03
  3.33381082e+00 -4.04583712e-01  9.87956968e-01  6.21888285e-06
  2.78570840e+04  1.95813344e+05  1.15930664e+04  7.64281358e-05
  3.17357140e+01  1.74602070e+01  5.05645050e+06  3.95764947e+00
  1.29177680e+05  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  2.42298959e-01  8.90278689e+02  9.39319707e-01
  7.33459011e+03  6.18915187e-01  3.99585721e+02  2.84480817e+04
  5.30612804e+00  7.44342171e+00  1.31886387e-03  3.33463382e+00
 -4.08893363e-01  9.88531279e-01  6.21395111e-06  2.78178477e+04
  2.08794109e+05  1.15797070e+04  7.77209425e-05  3.16880035e+01
  1.74618568e+01  5.33847750e+06  4.18302155e+00  1.36533828e+05
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'dog', 'marque': 'discussion', 'annee': '2014', 'caracteristiques_techniques': 'Difference treatment often section.'}",2020 Mercedes-AMG G63 Brabus 800 Widestar Polar White Limited Edition to 504 ...,"435,38 ","(319,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
03c61b82-10c7-4bd5-aa0a-4e0dadf7e823,"[ 2.94789496e-03  3.77510357e+02  9.35326516e-01  2.91933844e+03
  5.12511896e-01  2.68354861e+02  1.12998434e+04  8.30102432e+00
  1.12748314e+01  8.21679915e-04  3.70498996e+00 -4.84106130e-01
  9.99494152e-01  1.45989543e-05  1.90325117e+04  1.97474469e+05
  7.78720117e+03  2.04534168e-04  3.10715446e+01  1.68480282e+01
  1.11584412e+06  2.15725517e+00  7.04128125e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  2.97167822e-03
  3.69472575e+02  9.43640352e-01  3.27886870e+03  4.86884080e-01
  2.54484000e+02  1.27460022e+04  8.32598758e+00  1.14211274e+01
  7.55736615e-04  3.81116614e+00 -4.73381116e-01  9.99430947e-01
  1.53863020e-05  1.90879023e+04  1.11319867e+05  7.77096191e+03
  2.26959295e-04  3.17316246e+01  1.68141975e+01  1.45103525e+06
  2.82002354e+00  9.20455625e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  2.73929356e-03  3.77630379e+02
  9.35557817e-01  2.93075786e+03  5.03147222e-01  2.67667042e+02
  1.13454011e+04  8.31652449e+00  1.13384260e+01  7.84713459e-04
  3.73854665e+00 -4.77416631e-01  9.99450844e-01  1.46361235e-05
  1.90124746e+04  1.92497609e+05  7.77849268e+03  2.02912153e-04
  3.10715427e+01  1.68465157e+01  1.20239712e+06  2.32754493e+00
  7.59710703e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  2.33613623e-03  3.85541144e+02  9.36063812e-01
  3.01559700e+03  4.95933478e-01  2.74894296e+02  1.16768468e+04
  8.38276000e+00  1.14448369e+01  7.73956010e-04  3.76071439e+00
 -4.77014770e-01  9.99477279e-01  1.42551371e-05  1.89448027e+04
  1.61458156e+05  7.77249512e+03  1.96891604e-04  3.06892986e+01
  1.68512306e+01  1.15021138e+06  2.22472501e+00  7.26150234e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'laugh', 'marque': 'sea', 'annee': '2002', 'caracteristiques_techniques': 'Security nor improve.'}",1/18 Autoart Mercedes Benz Maybach S Klasse Pullman ( S600 ) Gold,"299,30 ","(219,95 $ US)",eBay - autex,"Livraison à 54,44 $",0
f6d91418-5771-4657-be8b-d2556740b276,"[ 3.01413596e-02  2.52435645e+02  9.51868950e-01  2.62145391e+03
  7.62099546e-01  3.97017618e+02  1.02333800e+04  6.14798289e+00
  7.51178447e+00  1.97676228e-03  2.19027938e+00 -6.45340640e-01
  9.99575386e-01  8.94262121e-06  1.97189922e+04  1.53621900e+06
  8.35957422e+03  1.51021624e-04  2.68730698e+01  1.70616283e+01
  1.35003912e+06  2.13837624e+00  6.97966016e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  3.11893928e-02
  2.53649366e+02  9.52862354e-01  2.68957563e+03  7.52849962e-01
  3.98542701e+02  1.05046531e+04  6.09829116e+00  7.51578890e+00
  1.94896954e-03  2.23275661e+00 -6.34028129e-01  9.99487503e-01
  8.87336410e-06  1.96941953e+04  1.40630225e+06  8.35304297e+03
  1.51004133e-04  2.68064957e+01  1.70599709e+01  1.43101100e+06
  2.25017691e+00  7.28719766e+04  2.49018073e+00  1.61924000e+05
  4.99996901e+00  6.37496033e+02  3.30218439e-02  2.54802249e+02
  9.51534092e-01  2.62774248e+03  7.56303122e-01  3.95389279e+02
  1.02561677e+04  6.16084991e+00  7.53887821e+00  1.93507304e-03
  2.22198958e+00 -6.36983306e-01  9.99524146e-01  8.97947757e-06
  1.97209121e+04  1.52903775e+06  8.35755762e+03  1.54791851e-04
  2.69154415e+01  1.70607796e+01  1.40910625e+06  2.23300838e+00
  7.28853984e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  3.48849627e-02  2.49553068e+02  9.51946614e-01
  2.59571561e+03  7.55383496e-01  3.99646430e+02  1.01333094e+04
  6.09180671e+00  7.47512898e+00  1.93996692e-03  2.22538110e+00
 -6.33872609e-01  9.99468538e-01  8.88381783e-06  1.96981484e+04
  1.71095838e+06  8.35630469e+03  1.52371664e-04  2.67843838e+01
  1.70635090e+01  1.35148825e+06  2.14068651e+00  6.98720078e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'stuff', 'marque': 'thought', 'annee': '2007', 'caracteristiques_techniques': 'Any listen condition author.'}",1/18 Top Speed Mercedes-AMG SL63 SL 63 Roadster (White) Resin Car Model,"408,16 ","(299,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
941b77af-99f2-4135-a25a-dad5efadbbc4,"[ 2.78718762e-02  4.12553101e+02  9.52847203e-01  4.37431657e+03
  5.78530270e-01  2.99908611e+02  1.70847132e+04  7.51918082e+00
  1.00117482e+01  1.07260059e-03  3.40947509e+00 -5.26208122e-01
  9.99552175e-01  1.22517149e-05  1.99278105e+04  1.13401492e+05
  8.22147754e+03  1.76508547e-04  3.03675537e+01  1.69045391e+01
  1.22520362e+06  2.08236718e+00  6.79684688e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  2.89581625e-02
  4.13169341e+02  9.52442603e-01  4.34366503e+03  5.61462228e-01
  3.12765585e+02  1.69614908e+04  7.49329587e+00  1.00938543e+01
  1.01995115e-03  3.47761029e+00 -5.11180600e-01  9.99435841e-01
  1.17479467e-05  1.97901211e+04  1.31459500e+05  8.20163477e+03
  1.85372730e-04  2.97388172e+01  1.69231243e+01  1.22071662e+06
  2.07459140e+00  6.77146641e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  2.82451910e-02  4.14693756e+02
  9.52427746e-01  4.35825091e+03  5.72949299e-01  2.97708809e+02
  1.70183099e+04  7.52558454e+00  1.00404234e+01  1.04432118e-03
  3.43348266e+00 -5.20939766e-01  9.99516106e-01  1.23421132e-05
  1.99473828e+04  1.12615695e+05  8.22328418e+03  2.02770738e-04
  3.04727802e+01  1.69025307e+01  1.24358375e+06  2.11406398e+00
  6.90030547e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  2.76692621e-02  4.10439436e+02  9.54104172e-01
  4.47102204e+03  5.73245521e-01  2.98888417e+02  1.74736487e+04
  7.53339492e+00  1.00504409e+01  1.05712836e-03  3.42788030e+00
 -5.24349656e-01  9.99550731e-01  1.22939473e-05  1.99285684e+04
  1.16911508e+05  8.21935742e+03  1.98937327e-04  3.04057961e+01
  1.68970814e+01  1.26516388e+06  2.15127802e+00  7.02177109e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'enter', 'marque': 'including', 'annee': '2007', 'caracteristiques_techniques': 'Choice more analysis meeting.'}",1/18 Schuco Mercedes-Benz MB Mercedes Maybach Vision 6 Cabriolet with Top (Blue ...,"476,20 ","(349,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
6f090fed-e43d-48b4-804f-6d793b4772b2,"[ 3.63314501e-02  5.14350930e+02  9.57537221e-01  6.05531669e+03
  6.39521456e-01  3.93516654e+02  2.37069158e+04  6.84793707e+00
  8.91572286e+00  1.34427613e-03  3.07828267e+00 -5.44887190e-01
  9.99300440e-01  8.45518298e-06  2.10560352e+04  1.28516109e+05
  8.88567188e+03  1.13568778e-04  2.78655739e+01  1.70806694e+01
  1.51334012e+06  2.10811949e+00  6.88090156e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  2.41303948e-02
  5.11022337e+02  9.57623048e-01  6.02840619e+03  6.26679612e-01
  3.85357077e+02  2.36026024e+04  7.13946392e+00  9.28515071e+00
  1.29469690e-03  3.13056705e+00 -5.54389843e-01  9.99546950e-01
  8.63376135e-06  2.10961816e+04  1.17732164e+05  8.88548145e+03
  1.17698917e-04  2.81235275e+01  1.70752792e+01  1.68098338e+06
  2.34454608e+00  7.65259844e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  3.64546389e-02  5.15463532e+02
  9.57879262e-01  6.11768257e+03  6.37199018e-01  3.93798214e+02
  2.39552668e+04  6.82696498e+00  8.92124610e+00  1.32789596e-03
  3.09066292e+00 -5.40538205e-01  9.99249209e-01  8.44912756e-06
  2.10462930e+04  1.26987953e+05  8.88263184e+03  1.11624868e-04
  2.78472195e+01  1.70791740e+01  1.55549825e+06  2.16749811e+00
  7.07471406e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  3.83086635e-02  5.13977457e+02  9.56688168e-01
  5.93229905e+03  6.39353511e-01  3.95880463e+02  2.32152188e+04
  6.78914946e+00  8.84973807e+00  1.34207291e-03  3.08076476e+00
 -5.39821655e-01  9.99201059e-01  8.40487246e-06  2.10361836e+04
  1.31650984e+05  8.88265234e+03  1.11119582e-04  2.77827282e+01
  1.70856762e+01  1.51288462e+06  2.10747123e+00  6.87878594e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'pay', 'marque': 'which', 'annee': '1970', 'caracteristiques_techniques': 'War magazine rise up growth this end.'}","Norev - Mercedes Maybach S 650 - 2018 - 1/18, Red","204,05 ","(149,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
794bfaf0-0dca-4a5a-8574-e961b5cc1fcb,"[ 7.77198922e-02  4.45817005e+02  9.71305899e-01  7.76864466e+03
  4.95112690e-01  2.89885440e+02  3.06287616e+04  7.01153058e+00
  9.89251614e+00  7.90207615e-04  3.87751389e+00 -4.16931891e-01
  9.96944036e-01  1.49736989e-05  1.68945605e+04  4.46486133e+04
  7.01805664e+03  1.74954708e-04  2.83166428e+01  1.65449028e+01
  1.08634500e+06  2.58626270e+00  8.44156172e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  5.23332437e-02
  4.45566850e+02  9.70845203e-01  7.64166883e+03  4.88231081e-01
  2.91415649e+02  3.01211085e+04  7.21440366e+00  1.01778959e+01
  7.70649122e-04  3.90016695e+00 -4.24547877e-01  9.97669509e-01
  1.48955687e-05  1.68963672e+04  4.71973477e+04  7.02179590e+03
  1.74436762e-04  2.82665977e+01  1.65535469e+01  1.03642956e+06
  2.46534038e+00  8.04687109e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  5.48263678e-02  4.46460626e+02
  9.71411088e-01  7.80847006e+03  4.90706912e-01  2.89037893e+02
  3.07874196e+04  7.17186967e+00  1.01256439e+01  7.69654007e-04
  3.89795948e+00 -4.23888700e-01  9.97578703e-01  1.50173555e-05
  1.68954277e+04  4.42827695e+04  7.01664062e+03  1.75274923e-04
  2.83472137e+01  1.65410652e+01  1.10820325e+06  2.63929439e+00
  8.61465703e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  7.73939162e-02  4.45531560e+02  9.71236592e-01
  7.74495320e+03  4.93408265e-01  2.90816259e+02  3.05342812e+04
  7.00094707e+00  9.87954374e+00  7.85198277e-04  3.88270987e+00
 -4.16116077e-01  9.96889324e-01  1.49260213e-05  1.68773633e+04
  4.41507773e+04  7.01383008e+03  1.73412685e-04  2.82599125e+01
  1.65477238e+01  1.11190950e+06  2.64821196e+00  8.64376406e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'leave', 'marque': 'list', 'annee': '1970', 'caracteristiques_techniques': 'Professor read over military north.'}",1/43 Dealer Edition 2018 Mercedes-Benz GLE (V167) (Cavansite Blue) Car Model,"95,19 ","(69,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
1f6bc592-303e-45e7-8c7e-c9848d5da0f1,"[ 3.15697653e-01  2.78192502e+02  9.62614527e-01  3.71924777e+03
  7.29263241e-01  4.51064373e+02  1.45987986e+04  4.32988261e+00
  5.78185641e+00  1.87356411e-03  2.47390447e+00 -5.01594162e-01
  9.89015174e-01  8.42763620e-06  1.80602090e+04  1.28127950e+06
  7.78420850e+03  7.70902698e-05  2.43762131e+01  1.69624653e+01
  1.12099300e+06  2.00333595e+00  6.43691875e+04  2.49014187e+00
  1.60654000e+05  4.99996901e+00  6.34996033e+02  3.03464569e-01
  2.76255489e+02  9.62383113e-01  3.67064009e+03  7.18709086e-01
  4.50839452e+02  1.44063049e+04  4.45225444e+00  5.98938242e+00
  1.81496601e-03  2.52377900e+00 -4.95290598e-01  9.89715384e-01
  8.43181897e-06  1.80612910e+04  1.18732112e+06  7.78431689e+03
  7.87548779e-05  2.43818989e+01  1.69638062e+01  1.12284112e+06
  2.00666881e+00  6.44762734e+04  2.49014187e+00  1.60654000e+05
  4.99996901e+00  6.34996033e+02  3.21314437e-01  2.78545031e+02
  9.62684514e-01  3.73094316e+03  7.27146659e-01  4.51098949e+02
  1.46452276e+04  4.30322852e+00  5.77917687e+00  1.85742937e-03
  2.48701468e+00 -4.94250462e-01  9.88122789e-01  8.42699228e-06
  1.80599941e+04  1.39089375e+06  7.78417432e+03  7.66233425e-05
  2.43752823e+01  1.69622059e+01  1.12099312e+06  2.00333619e+00
  6.43691953e+04  2.49014187e+00  1.60654000e+05  4.99996901e+00
  6.34996033e+02  3.16266575e-01  2.78411139e+02  9.62576448e-01
  3.71838427e+03  7.27675979e-01  4.51028177e+02  1.45951259e+04
  4.35455255e+00  5.82179341e+00  1.86591019e-03  2.48310194e+00
 -5.00674798e-01  9.89185545e-01  8.42830923e-06  1.80604336e+04
  1.28127950e+06  7.78424463e+03  7.81939671e-05  2.43771858e+01
  1.69623013e+01  1.11220900e+06  2.00335073e+00  6.48785117e+04
  2.49018073e+00  1.61924000e+05  4.99996901e+00  6.37496033e+02]","{'modele': 'apply', 'marque': 'course', 'annee': '2000', 'caracteristiques_techniques': 'Administration situation least chair to lay size.'}",1/18 Almost Real 2021 Mercedes-Benz Maybach S-Class (Z223) (Diamond White) Car Model,"312,91 ","(229,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
6e190f95-0faa-419a-8aac-c2b6f2be8141,"[ 8.76012005e-02  3.34278028e+02  9.83614041e-01  1.02013496e+04
  6.75766368e-01  2.78665475e+02  4.04711202e+04  6.15870552e+00
  8.00695429e+00  1.52965872e-03  2.83426004e+00 -5.44955340e-01
  9.98633749e-01  1.20932636e-05  2.19619727e+04  3.74325703e+04
  8.94419336e+03  1.67485356e-04  3.28480453e+01  1.67821255e+01
  1.40196862e+06  2.01112056e+00  6.56429766e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  8.83145055e-02
  2.95155992e+02  9.86542810e-01  1.09681965e+04  6.49775752e-01
  2.60888937e+02  4.35776301e+04  6.11115088e+00  8.12528071e+00
  1.42614261e-03  2.94411541e+00 -5.18815251e-01  9.98121869e-01
  1.29110058e-05  2.18409824e+04  3.90722773e+04  8.85175977e+03
  1.67339909e-04  3.34593887e+01  1.66981888e+01  2.67540950e+06
  3.89304948e+00  1.27069133e+05  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  8.73857894e-02  3.35223223e+02
  9.83813957e-01  1.03566592e+04  6.64093915e-01  2.74413288e+02
  4.10914136e+04  6.22740163e+00  8.17927442e+00  1.45759789e-03
  2.89666135e+00 -5.34454101e-01  9.98580176e-01  1.22793072e-05
  2.20128789e+04  3.68860625e+04  8.95010156e+03  1.61357442e-04
  3.30916328e+01  1.67638092e+01  1.42504975e+06  2.04473209e+00
  6.67400547e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  9.15680117e-02  3.66286076e+02  9.82500241e-01
  1.04659244e+04  6.62971028e-01  2.93736181e+02  4.14974116e+04
  6.15175132e+00  8.06082196e+00  1.47593159e-03  2.92091657e+00
 -5.34353621e-01  9.98456980e-01  1.14769882e-05  2.17681504e+04
  3.79789570e+04  8.91647949e+03  1.56947237e-04  3.19999199e+01
  1.68040295e+01  1.40305638e+06  2.01269436e+00  6.56943438e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'rise', 'marque': 'occur', 'annee': '1994', 'caracteristiques_techniques': 'Full involve begin.'}",1/18 Almost Real Mercedes-Benz G-Class G63 AMG (Orange) Car Model,"367,34 ","(269,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
15206dc4-68c9-4d79-8785-13dea2616b81,"[ 9.18485312e-03  3.71850301e+02  9.66958151e-01  5.62887799e+03
  4.76523981e-01  2.37465870e+02  2.21436617e+04  8.05769873e+00
  1.10528050e+01  7.02947685e-04  3.81115670e+00 -4.57551393e-01
  9.99140873e-01  1.82491385e-05  1.75606758e+04  5.23828398e+04
  7.13033789e+03  2.44827446e-04  3.13834686e+01  1.65559120e+01
  8.48953812e+05  2.01319766e+00  6.57107656e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  9.00435593e-03
  3.73201078e+02  9.67035478e-01  5.66263480e+03  4.63721899e-01
  2.38605830e+02  2.22773381e+04  8.04593136e+00  1.11264252e+01
  6.75598271e-04  3.84905772e+00 -4.48264532e-01  9.99018519e-01
  1.81614269e-05  1.75473984e+04  5.41617227e+04  7.12879736e+03
  2.42008828e-04  3.13103600e+01  1.65602303e+01  8.45173812e+05
  2.00408006e+00  6.54131758e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  8.53926335e-03  3.72568773e+02
  9.67203416e-01  5.68195386e+03  4.70973257e-01  2.34857023e+02
  2.23552467e+04  8.07604144e+00  1.11362706e+01  6.84091931e-04
  3.82990003e+00 -4.53677609e-01  9.99121468e-01  1.84510263e-05
  1.75938262e+04  5.18740781e+04  7.13480518e+03  2.47441872e-04
  3.15552406e+01  1.65472851e+01  8.50974062e+05  2.01807427e+00
  6.58699453e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  8.52062746e-03  3.71208654e+02  9.66621307e-01
  5.56235910e+03  4.68927076e-01  2.42207660e+02  2.18782278e+04
  8.08222689e+00  1.11223626e+01  6.83949024e-04  3.83316900e+00
 -4.55798921e-01  9.99147474e-01  1.78936389e-05  1.74998242e+04
  5.13956758e+04  7.12170117e+03  2.41141752e-04  3.10757542e+01
  1.65665302e+01  8.49923188e+05  2.01553082e+00  6.57869219e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'even', 'marque': 'young', 'annee': '2001', 'caracteristiques_techniques': 'Candidate couple yet real people operation.'}",1/43 Solido Mercedes-Benz GLS (X167) (Dark Green with AMG Rims) Diecast Car Model,"54,36 ","(39,95 $ US)",LiveCarModel.com,"Livraison à 136,08 $",1
53294083-3ba1-4b27-ade4-9c0192ce3c99,"[ 5.42917040e-03  3.71584722e+02  9.63276435e-01  5.06063004e+03
  5.90791047e-01  2.28736354e+02  1.98709354e+04  8.07551326e+00
  1.06252777e+01  1.11203817e-03  3.31544380e+00 -5.41717162e-01
  9.99770304e-01  1.65785805e-05  2.02097461e+04  6.41787109e+04
  8.10409912e+03  2.52465805e-04  3.41959343e+01  1.67560978e+01
  1.14333450e+06  2.07349658e+00  6.76789219e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  8.02083127e-03
  4.07078795e+02  9.73408694e-01  7.65640679e+03  5.73522694e-01
  1.80600887e+02  3.02185484e+04  7.58905688e+00  1.01238867e+01
  1.06455267e-03  3.39159813e+00 -5.15765623e-01  9.99459836e-01
  2.09692589e-05  2.08434512e+04  2.61599707e+04  8.13946973e+03
  3.09102121e-04  3.80779648e+01  1.63217182e+01  1.61831750e+06
  2.96423268e+00  9.67525547e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  6.30381888e-03  4.01748057e+02
  9.73183592e-01  7.49275260e+03  5.67121366e-01  1.81996485e+02
  2.95692623e+04  7.70700955e+00  1.02395222e+01  9.95582411e-04
  3.41674266e+00 -5.11737661e-01  9.99462598e-01  2.08091296e-05
  2.08978320e+04  2.78326855e+04  8.16334033e+03  3.11323907e-04
  3.80614166e+01  1.63557224e+01  1.45639612e+06  2.65859556e+00
  8.67765625e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  5.26972643e-03  3.70689840e+02  9.48828763e-01
  3.62209112e+03  5.38811338e-01  3.38858982e+02  1.41176746e+04
  8.12081867e+00  1.09384316e+01  9.27181018e-04  3.53509373e+00
 -5.04797940e-01  9.99598986e-01  1.12093066e-05  1.88971250e+04
  1.50640938e+05  7.91362256e+03  1.64950194e-04  2.81068401e+01
  1.69200039e+01  1.20062775e+06  2.17829394e+00  7.10995156e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'probably', 'marque': 'recently', 'annee': '2021', 'caracteristiques_techniques': 'Late series produce tonight indeed set.'}",1/18 GTSpirit Mercedes-Benz C63 AMG Coupe (Red) Limited,"677,60 ","(497,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
3a15e3b6-5b54-46bc-b2eb-90f23dd555ed,"[ 8.97260432e-02  2.33570593e+02  9.65754115e-01  3.40921547e+03
  5.96293258e-01  4.22501767e+02  1.34032913e+04  6.50156050e+00
  8.67016876e+00  1.15677325e-03  3.16883580e+00 -5.03243511e-01
  9.98315415e-01  9.97204006e-06  1.64276230e+04  2.41720391e+05
  7.07962012e+03  1.17929856e-04  2.38801937e+01  1.68138599e+01
  1.05368750e+06  2.33630943e+00  7.56613750e+04  2.49018073e+00
  1.61924000e+05  4.99996901e+00  6.37496033e+02  8.42758966e-02
  2.35804417e+02  9.66448560e-01  3.51306810e+03  5.89063562e-01
  4.19743891e+02  1.38164680e+04  6.59622244e+00  8.84476941e+00
  1.13213432e-03  3.20158913e+00 -5.03869154e-01  9.98510233e-01
  1.00373736e-05  1.64438887e+04  2.27750906e+05  7.08209668e+03
  1.19667777e-04  2.39574986e+01  1.68106613e+01  1.04826625e+06
  2.34266806e+00  7.64646875e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  8.94476464e-02  2.34252686e+02
  9.65991111e-01  3.44299785e+03  5.92341924e-01  4.22010969e+02
  1.35377387e+04  6.52289097e+00  8.75545423e+00  1.13749689e-03
  3.18806975e+00 -4.99375736e-01  9.98307848e-01  9.98360701e-06
  1.64304609e+04  2.36901547e+05  7.08004248e+03  1.17609394e-04
  2.38938408e+01  1.68129520e+01  1.04676675e+06  2.33925891e+00
  7.63534062e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  8.96876507e-02  2.33251188e+02  9.65209046e-01
  3.35121287e+03  5.93137296e-01  4.24503940e+02  1.31716003e+04
  6.47968601e+00  8.66666753e+00  1.14557708e-03  3.17864948e+00
 -4.98048175e-01  9.98173239e-01  9.92510195e-06  1.64152793e+04
  2.57261469e+05  7.07760352e+03  1.16584728e-04  2.38237267e+01
  1.68155708e+01  1.04766156e+06  2.34125853e+00  7.64186797e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'by', 'marque': 'write', 'annee': '2010', 'caracteristiques_techniques': 'Represent community such once represent in design.'}",1/18 iScale 1985 Mercedes-Benz 560 SEL S-class (W126) (Astral Silver Grey ...,"163,23 ","(119,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
